CODE,SYMBOL
6425857,725MH45-SG
6398209,725MH44-SG
194493441,725MH37-SG
194819073,725KA33-SG
194729729,725KA32-SG
3007489,725IRFC35-NH
7470081,725IRFC35B-N0
6407937,725IRFC34-N0
7432961,725IOCL30-N0
6371073,725HR39-SG
6424065,725HR36-SG
2138881,725HR32-SG
6336257,725HP33-SG
4283649,725GS2063-GS
5158657,725GR2028-GS
194231297,725GJ34-SG
2138625,725GJ32-SG
194444801,725GA36-SG
6422785,725GA35-SG
6401793,725BR33-SG
194768641,725BACL28-N0
6425601,725AS44-SG
6426625,725AP47-SG
6425345,725AP44-SG
6424321,725AP37-SG
6371585,724WB42-SG
7698177,724UP40-SG
194493185,724UP36-SG
194630657,724UP33-SG
2011137,724UP32-SG
1291521,724TS51-SG
1303297,724TN51-SG
2023425,724TN32-SG
6314241,724TN30-SG
194393345,724TFSIL27-N0
2174209,724SK32-SG
194486785,724SFL28-N0
655361,724RJ36-SG
194564097,724RJ36A-SG
194583297,724RJ35-SG
6427905,724RJ34-SG
2022145,724RJ32-SG
2194945,724RJ32B-SG
2082817,724RJ32A-SG
194683137,724RJ31-SG
7561473,724PFCL35-N0
194823169,724PFCL31-N0
194689025,724OR32-SG
194079233,724MP45-SG
7456001,724MH44-SG
6425089,724MH40-SG
6397441,724MH39-SG
194264577,724MH34-SG
7456257,724KL44-SG
7700993,724KL43-SG
194097153,724KL41-SG
6424833,724KL40-SG
689409,724KA38-SG
688897,724KA37-SG
656129,724JK36-SG
6481409,724INBK34-N0
6370817,724HR36-SG
6403329,724HR36A-SG
5252865,724HR29-SG
194220545,724GS2055-GS
5234689,724GR2033-GS
194536961,724GJ33-SG
5419265,724GJ29-SG
194091777,724CANF28-N0
7660801,724BR37-SG
6372865,724BR33-SG
2014721,724BR32-SG
194284801,724BR31-SG
7705857,724AS45-SG
611585,724AS31-SG
5354753,724AS30-SG
7699969,724AR45-SG
1974017,724AP38-SG
6403073,724AP36-SG
5541121,724AP35-SG
5540865,724AP33-SG
6399489,723WB49-SG
617985,723WB41-SG
2011393,723WB32-SG
5669633,723WB30-SG
7699201,723UK32-SG
7700225,723TS53-SG
7705601,723TS52-SG
7699713,723TS49-SG
7701249,723TN55-SG
194647297,723TN35-SG
6336769,723TN34-SG
194716929,723TN33-SG
2194689,723TN32-SG
194359809,723SK35-SG
6944769,723SBI39-N0
6398977,723RJ46-SG
7705089,723RJ38-SG
194257921,723RJ35-SG
6402049,723RJ33-SG
7453441,723PN37-SG
654593,723PN31-SG
7704577,723OR47-SG
7455233,723MZ40-SG
6455809,723MZ38-SG
7702273,723MP47-SG
193992961,723MP42-SG
2010881,723MN32-SG
7455489,723MH41-SG
6371329,723MH40-SG
6423041,723MH35-SG
194124289,723LTFL28-N0
6455297,723KL45-SG
5557761,723KA28-SG
6400001,723JK54-SG
6372353,723JK51-SG
7700737,723HR39-SG
6020609,723GS2039-GS
194898177,723GJ33-SG
6168577,723GJ27-SG
6402305,723GA34-SG
2014977,723GA32-SG
194950657,723EXIM31-N0
7094017,723DMEDL34-N0
194868737,723BOI35-N0
7466753,723BOB35-N0
6398721,723AP46-SG
6427393,723AP34-SG
5654785,722UP30-SG
6958337,722UCL34-N0
6454529,722TS38-SG
6400257,722TN54-SG
6455553,722TN54A-SG
7451649,722TN35-SG
7680001,722TN33-SG
194704129,722TN32-SG
194670337,722TFSI28-N0
194791169,722SIDBI29-N0
617729,722RJ41-SG
7681537,722RJ35-SG
6402817,722RJ34-SG
2173953,722RJ32-SG
5604609,722PN32-SG
6511873,722PFCL39-N0
7682561,722OR36-SG
194095873,722MP48-SG
6398465,722MP45-SG
194097409,722MP43-SG
7702017,722MP42-SG
6372097,722MH50-SG
6399233,722MH49-SG
6371841,722MH45-SG
6336513,722MH34-SG
6401281,722KL59-SG
613889,722KA38-SG
659969,722KA38A-SG
7453185,722KA36-SG
1972993,722KA35-SG
7682049,722KA35A-SG
7679233,722KA32-SG
7698433,722JK32-SG
7454721,722HR38-SG
7661569,722HR38A-SG
6403585,722HPCL29-N0
6455041,722HP39-SG
7451393,722GJ35-SG
4295937,722GJ28-SG
5354497,722GA29-SG
7454977,722BR40-SG
194096641,722BR40A-SG
7457793,722BR35-SG
194921217,722AS32-SG
5337601,722AS30-SG
5354241,722AS29-SG
1975041,722AP42-SG
613121,722AP37-SG
7680769,722AP35-SG
7680257,722AP34-SG
5687041,722AP31-SG
5640193,722AP31A-SG
5639681,722AP30-SG
5639937,722AP28-SG
194097921,721TS48-SG
194079489,721TS47-SG
5667585,721TR29-SG
6359297,721TN34-SG
7679745,721TN32-SG
194756865,721TN32A-SG
194563841,721SK35-SG
2051329,721RJ32-SG
5638145,721PY28-SG
5626113,721MP34-SG
6370561,721MH35-SG
2051073,721KA32-SG
7681281,721GJ35-SG
6454785,721BR33-SG
5267201,721AP31-SG
194614017,72190LTFL2-N0
7463681,720RECL35-N0
194767105,720PFCL41-NB
194765825,720PFCL36-N6
7492097,720NHPC35-N0
7294209,720NHB31-N0
5635841,720MZ30-SG
5634561,720ML30-SG
6402561,720MH34-SG
7483649,720LT35-N0
194695169,720CL30-N0
5211649,720AS30-SG
5252609,720AR30-SG
193803521,72092LTF27-N0
193934337,71WB51-SG
193934081,71WB50-SG
7795457,71WB47-SG
7795201,71WB46-SG
7794945,71WB45-SG
5670657,71WB30-SG
193904641,71TS55-SG
6490625,71TN34-SG
2122753,71TN32-SG
6959617,71TN32A-SG
7791361,71SK35-SG
7794177,71RJ43-SG
6526465,71RJ34-SG
7794689,71PN45-SG
7790593,71NL35-SG
193974273,71MN40-SG
1339393,71MH36-SG
6490113,71MH33-SG
80129,71MH32-SG
6595585,71MH32A-SG
193974785,71KL45-SG
7793921,71KL43-SG
6579713,71KL34-SG
1969409,71KA32-SG
6596097,71KA32A-SG
1252865,71JK33-SG
1367553,71JK33A-SG
5124609,71JK30-SG
194359553,71HR33-SG
7793153,71HP40-SG
6006529,71GS2034-GS
7794433,71AS45-SG
120065,71AP37-SG
194046721,71ABHFL27-N0
707073,719WB36-SG
5669889,719WB29-SG
6962689,719UP36-SG
653313,719UP31-SG
5655553,719UP29-SG
194098177,719TS49-SG
7556097,719TS46-SG
194097665,719TS44-SG
2134273,719TN42-SG
5660161,719TN35-SG
6373121,719TN34-SG
194350593,719TN33-SG
2173697,719TN32-SG
6427137,719TN32A-SG
5664001,719TN30-SG
610305,719SK31-SG
7704833,719RJ35-SG
194895617,719RECL31-N0
194025985,719PN49-SG
7555841,719PN45-SG
193992705,719PN40-SG
1974785,719PN37-SG
7663361,719OR40-SG
7659265,719OR35-SG
5623553,719MP40-SG
6963201,719MP38-SG
1253121,719ML41-SG
7662593,719MH40-SG
7008257,719LT34-N0
1402625,719KL51-SG
709377,719KA40-SG
708609,719KA39-SG
194688769,719KA32-SG
194791937,719KA32A-SG
5365505,719JK29-SG
194021889,719JCL28-N0
7590401,719HUDCO28-N7
6962945,719HR37-SG
4729345,719GS2060-GS
194630401,719GJ33-SG
7660033,719CG35-SG
194563585,719CG35A-SG
7555585,719BR45-SG
7376129,719AS34-SG
1281281,719AP38-SG
5157633,719AP34-SG
7723521,718WB47-SG
7723265,718WB46-SG
7722497,718WB45-SG
6964225,718WB41-SG
6963713,718WB39-SG
5668865,718WB35-SG
194522881,718UP35-SG
5686529,718UP30-SG
5688577,718UP30A-SG
1254401,718TS51-SG
7557633,718TS49-SG
7557377,718TS47-SG
1968641,718TS33-SG
7558145,718TN55-SG
7724289,718TN55B-SG
7572225,718TN55A-SG
7722241,718TN45-SG
7660545,718TN36-SG
7697921,718TN35-SG
194576641,718TN33-SG
686337,718SK31-SG
194022401,718SFL28-N0
6963457,718RJ38-SG
5650433,718RJ30-SG
5647361,718RJ29-SG
7723009,718OR46-SG
7721729,718MZ40-SG
7723777,718MP49-SG
7603969,718MP48A-SG
7722753,718MP46-SG
5624833,718MP30-SG
685825,718MN31-SG
7662081,718MH39-SG
7661825,718MH38-SG
194264321,718MH33-SG
2287105,718MH30-SG
7557889,718KL50-SG
7724033,718KL50A-SG
5609473,718KL29-SG
1969665,718KA33-SG
7570177,718JK45-SG
194029313,718JK45A-SG
616193,718HR41-SG
7422977,718HR38-SG
5147649,718HP32-SG
4453889,718GS2037-GS
4614401,718GS2033-GS
5298177,718GJ30-SG
4262657,718GJ28-SG
5673729,718CG30-SG
5673217,718CG27-SG
7568897,718BR45-SG
7603713,718BR45B-SG
6960129,718BR34-SG
5147905,718BR30-SG
5157377,718AS30-SG
5199617,718AS29-SG
1974529,718AP40-SG
6963969,718AP40A-SG
5125121,718AP33-SG
5199105,718AP28-SG
7380737,717WB42-SG
2132993,717WB32-SG
7721473,717UP39-SG
7726849,717UP33-SG
685057,717UP31-SG
7726081,717UK32-SG
5674753,717UK29-SG
1303041,717TS41-SG
5667841,717TR30-SG
7571457,717TN45-SG
7657985,717TN33-SG
2222337,717TN30-SG
5663489,717TN29-SG
193747201,717TCHFL30-N0
194271233,717SIHF28-N0
193936641,717SHFL30-N0
194098433,717RJ52-SG
7659521,717RJ35-SG
2132737,717RJ32-SG
5643265,717RJ30-SG
6646785,717PN44-SG
5686273,717PN30-SG
5688321,717PN30A-SG
7721985,717OR40-SG
7703297,717OR30-SG
7377665,717MP41-SG
7425025,717MP38-SG
5625089,717MP35-SG
7701761,717MP31-SG
5625857,717MP29-SG
653057,717ML31-SG
194098689,717MH54-SG
7661057,717MH37-SG
194004993,717KL51-SG
7721217,717KL38-SG
2132225,717KL32-SG
5355009,717KA30-SG
5266689,717KA29-SG
7804673,717IRFC35-N0
5337345,717HR30-SG
5199361,717HR29-SG
5336577,717HP30-SG
3852801,717GS2030-GS
1845249,717GS2028-GS
194577153,717GJ34-SG
194775297,717GJ32-SG
5686785,717GJ30-SG
5688833,717GJ30A-SG
6962433,717GA35-SG
194197761,717GA35A-SG
5672961,717CG30-SG
2131713,717BR32-SG
5687297,717BR30-SG
5689089,717BR30A-SG
652289,717AS31-SG
6646529,717AP43-SG
7422721,717AP39-SG
7422209,717AP38-SG
7421953,717AP37-SG
7551233,717AP32-SG
7426561,716WB42-SG
7380225,716WB39-SG
7379713,716UP39-SG
7602945,716UP39B-SG
706305,716UP31-SG
5655041,716UP29-SG
194948353,716UBI36-N0
6647809,716TS49-SG
6647553,716TS47-SG
6648065,716TN54-SG
6964993,716TN54A-SG
194522625,716TN35-SG
194646273,716TN32-SG
6647041,716RJ45-SG
194523137,716RJ35-SG
6960385,716RJ34-SG
7603201,716PY40A-SG
7369217,716PFCL40-N0
194004737,716OR50-SG
7570945,716MZ35-SG
6964737,716MP44-SG
7603457,716MP40A-SG
7604481,716MP37A-SG
705537,716ML31-SG
194098945,716MH55-SG
194030081,716MH50-SG
7553537,716KL38-SG
5609985,716KL30-SG
7377409,716KA40-SG
2096641,716KA36-SG
7601409,716KA36B-SG
7657729,716KA32-SG
194703361,716KA31-SG
5336321,716KA30-SG
6598401,716JK49-SG
7604737,716HR38A-SG
7376897,716HR37-SG
4087297,716HR27-SG
4751617,716GS2050-GS
194688513,716GJ31-SG
702977,716GA31-SG
7727361,716CG34-SG
7727105,716CG33-SG
7555329,716AS40-SG
6964481,716AR44-SG
6647297,716AP47-SG
7555073,716AP40-SG
193981953,715WB52-SG
6522881,715WB45-SG
6522369,715WB44-SG
6578433,715WB44A-SG
7426305,715WB40-SG
5670401,715WB35-SG
7425793,715UP37-SG
7720961,715UP37A-SG
194257409,715UP35-SG
2002177,715UP32-SG
7379969,715UK30-SG
7485697,715TN35-SG
7726593,715TN33-SG
194350337,715TN32-SG
5662721,715TN27-SG
193804033,715SHFL30-N0
194021377,715SHFL28-N0
194005249,715RJ53-SG
6521601,715RJ42-SG
7720705,715RJ35-SG
651521,715RJ31-SG
702465,715RJ31A-SG
5645825,715RJ30-SG
7605761,715PY39A-SG
6522625,715PN44-SG
6950913,715OR38-SG
7378433,715NL34-SG
194491649,715NBFID40-N0
193579265,715NBFID35-N0
6913537,715MZ40-SG
6598145,715MZ39-SG
6598657,715MP43-SG
193959169,715MP43A-SG
6597633,715MP35-SG
6646017,715MN39-SG
7378177,715MN39A-SG
194029825,715MH49-SG
193981185,715MH47-SG
193980929,715MH46-SG
193980673,715MH45-SG
6913281,715KL40-SG
6645761,715KL39-SG
7424769,715KA43-SG
7424513,715KA42-SG
7485185,715KA38-SG
6645505,715KA36-SG
194717441,715KA31-SG
116993,715JK32-SG
6942977,715IRFC39-N0
7397121,715IRFC34-N0
193984513,715HR40-SG
7439361,715HR38-SG
2389249,715HR28-SG
193981697,715HP50-SG
2131457,715GA32-SG
5259777,715GA30-SG
7440129,715BR40-SG
7484161,715BR37-SG
7604225,715BR37B-SG
7439105,715BR35-SG
6645249,715BR34-SG
7376385,715BR34A-SG
7438849,715AS35-SG
7601153,715AS35B-SG
6914305,715AP47-SG
6913793,715AP42-SG
6646273,715AP39-SG
1281025,715AP37-SG
5355265,715AP36-SG
5317889,715AP32-SG
5317633,715AP31-SG
1973761,714WB32-SG
5656321,714UP30-SG
7556865,714UK32-SG
193982209,714TS55-SG
193981441,714TS49-SG
6577153,714TS42-SG
1340673,714TS41-SG
1929729,714TS33-SG
7379457,714TN44-SG
194256897,714TN35-SG
194444545,714TN35A-SG
6960641,714TN34-SG
194563329,714TN34A-SG
2131201,714TN32-SG
194724609,714TFSIL28-N0
6597377,714SK34-SG
5671425,714SK30-SG
194546945,714SECIL35-N0
194089217,714SDIL32-N0
7601921,714RJ37A-SG
2001665,714RJ32-SG
5650945,714RJ30-SG
7378689,714PY35-SG
7604993,714PY31A-SG
194645761,714PY30-SG
6523649,714PN49-SG
1931265,714PN36-SG
1973249,714PN32-SG
7262977,714NPC39-N0
194346497,714NL30-SG
194646017,714NL30A-SG
6945281,714NHB34-N0
193958401,714MZ40-SG
194492929,714MZ33-SG
7377921,714MP45-SG
6522113,714MP43-SG
193958913,714MP41-SG
7725825,714MP32-SG
193959681,714MH46-SG
193959425,714MH45-SG
7440385,714MH43-SG
7554049,714MH39-SG
5616897,714MH29-SG
6493441,714KL47-SG
7485441,714KL45-SG
1930497,714KL35-SG
2000129,714KA32-SG
5687809,714KA29-SG
5689601,714KA29A-SG
7377153,714JK51-SG
193952769,714JK40-SG
1931009,714JK36-SG
7484929,714HR38-SG
7569921,714HR38B-SG
7496449,714HR38A-SG
702209,714HR31-SG
1929217,714HP33-SG
5290753,714GA30-SG
7119617,714EXIM29-N0
7569153,714CG33-SG
7726337,714CG32-SG
7484417,714BR45-SG
7568641,714BR37-SG
6596609,714BR33-SG
5124097,714BR30-SG
6578689,714AP48-SG
6578177,714AP44-SG
1340417,714AP41-SG
1932801,714AP41B-SG
1565441,714AP41A-SG
1932545,714AP40-SG
1339905,714AP37-SG
1291265,714AP36-SG
1930241,714AP35-SG
5124865,714AP34-SG
6959873,714AP34A-SG
194402817,714AP33-SG
7498497,713WB44-SG
7497217,713WB42-SG
7232001,713WB40-SG
7436545,713UK32-SG
193959937,713TS55-SG
7441665,713TS49-SG
6941441,713TS39-SG
2124545,713TS37-SG
6491393,713TS36-SG
2133249,713TS34-SG
2098689,713TN47-SG
6644737,713TN34-SG
2193921,713TN30-SG
6523137,713RJ46-SG
1246465,713RJ41-SG
6521345,713RJ39-SG
7495681,713RJ35-SG
6644993,713RJ34-SG
684289,713RJ31-SG
2222081,713RJ29-SG
193904385,713PN50-SG
7229697,713MZ39-SG
194031361,713MH48-SG
6493185,713MH43-SG
6492161,713MH37-SG
7552769,713MH37B-SG
6597889,713MH37A-SG
193982465,713KL58-SG
1253633,713KL46-SG
7496961,713KA41-SG
2125313,713KA39-SG
2125057,713KA38-SG
7605505,713KA34A-SG
2097153,713JK34-SG
2134017,713HR42-SG
6491905,713HR36-SG
6913025,713HR36A-SG
1969153,713HR32-SG
6941697,713HP39-SG
6950401,713GA34-SG
6912513,713BR34-SG
6993665,713BR34B-SG
6950145,713BR34A-SG
2124289,713BR32-SG
6576897,713AS39-SG
6490881,713AS34-SG
6597121,713AS34A-SG
194230529,713AS31-SG
2097665,713AP41-SG
2097409,713AP40-SG
2133761,713AP39-SG
1220097,713AP36-SG
1564673,713AP36A-SG
1418753,712WB51-SG
1932289,712WB36-SG
194197249,712UP33-SG
194522369,712UP33B-SG
194382593,712UP33A-SG
1973505,712UP32-SG
7441921,712TS54-SG
7425537,712TS51-SG
6575617,712TS39-SG
7485953,712TN55-SG
6596865,712TN34-SG
6912769,712TN34A-SG
194820865,712TN32-SG
2138113,712TN30-SG
194518017,712TACA28-N0
194084609,712SHFL30-N0
7228161,712RJ39-SG
7499521,712PN45-SG
2098433,712PN37-SG
6994433,712PN36-SG
7325441,712PGCIL34-N0
194438657,712OIT40-N0
1280769,712MZ34-SG
194535169,712MPL28-N0
7425281,712MP47-SG
6528001,712MP36-SG
5623297,712MP35-SG
7793665,712MN40-SG
6579969,712ML34-SG
194029569,712MH47-SG
6521857,712MH43-SG
6528513,712MH38-SG
7553793,712MH38A-SG
6491137,712MH36-SG
7552257,712MH36A-SG
194003969,712LTFL28-N0
194040321,712LTFL27-N0
6992641,712KL35-SG
2098177,712KA37-SG
7227649,712KA36-SG
1929985,712KA34-SG
6596353,712KA33-SG
2133505,712JK37-SG
6638337,712INBK34-N0
193958657,712HR41-SG
5318401,712HR40-SG
6941953,712HR37-SG
6528257,712HR36-SG
6580481,712HR36A-SG
7225857,712HP36-SG
7601665,712GJ37A-SG
7484673,712GJ35-SG
2130945,712GJ32-SG
194152449,712GA36-SG
6580225,712GA35-SG
6527489,712GA34-SG
6626561,712GA34A-SG
7805185,712EXIM30-N0
7496193,712BR37-SG
7552513,712BR37A-SG
7222529,712BR34-SG
6526209,712BR33-SG
6993409,712AS34-SG
1968897,712AS32-SG
2123521,712AS32A-SG
1225985,712AP37-SG
1290497,712AP35-SG
193746689,7123TCHF27-N0
193737985,711WB47-SG
193974529,711WB44-SG
5675265,711UK30-SG
7442177,711TS55-SG
7500033,711TS47-SG
6613505,711TS45-SG
7442433,711TN55-SG
7498753,711TN45-SG
6951169,711TN34-SG
7379201,711TN34A-SG
194457857,711SDIL30-N0
7222017,711RJ34-SG
6613249,711PN44-SG
7065089,711PFCL40-N0
7553025,711OR37-SG
5637121,711MZ30-SG
5622529,711MP30-SG
7220481,711ML33-SG
7439617,711MH38-SG
6527745,711MH36-SG
2287361,711MH29-SG
7224321,711KA35-SG
7552001,711KA35A-SG
7570689,711KA33-SG
7424257,711JK55-SG
6992129,711HP34-SG
5130241,711HP30-SG
5130497,711HP28-SG
7376641,711GJ33-SG
696577,711GJ31-SG
5672193,711CG30-SG
7499009,711BR45-SG
6490369,711BR33-SG
6626049,711BR33B-SG
6579457,711BR33A-SG
7499265,711AS45-SG
5145601,711AS30-SG
7234561,711AR44-SG
6994689,711AP39-SG
6575361,711AP38-SG
7553281,711AP38B-SG
6992897,711AP38A-SG
6951425,710UP32-SG
5653249,710UP30-SG
5673985,710UK30-SG
194031617,710TS57-SG
7500545,710TS50-SG
7238913,710TS47-SG
7237633,710TS46-SG
6995201,710TS45-SG
6994945,710TS44-SG
7239425,710TN54-SG
7081985,710TN34-SG
7500801,710RJ51-SG
7499777,710RJ50-SG
7236353,710RJ46-SG
7290625,710RECL35-N0
194450945,710PFCL40-N0
194765569,710PFCL36-N5
7069953,710PFCL35-N0
194760193,710NBRD29-N0
7233537,710KL42-SG
6626305,710KA35-SG
7437313,710KA33-SG
7436289,710KA32-SG
7239169,710JK49-SG
6993153,710JK44-SG
2316033,710GS2029-GS
3832577,710GR2028-GS
5145345,710GJ30-SG
194843649,710BOB33-N0
6995969,710AP34-SG
1339137,70WB31-SG
1659393,70WB31A-SG
5654529,70UP30-SG
1290241,70UK31-SG
570113,70TS51-SG
1425409,70TS36-SG
1366017,70TN31-SG
194230273,70TN31A-SG
7705345,70TN29-SG
1289217,70RJ31-SG
7556609,70OR30-SG
1562369,70NL31-SG
1872897,70NL31A-SG
1423105,70MZ34-SG
1288705,70MP31-SG
1250561,70MN31-SG
1927681,70MN31B-SG
1561857,70MN31A-SG
5617665,70MH28-SG
6579201,70KA30-SG
1870593,70JK33-SG
1531649,70JH33-SG
1659649,70GA31-SG
1923329,70GA31A-SG
6489857,70CG29-SG
81409,70AP39-SG
1680385,70AP39B-SG
1425153,70AP39A-SG
962049,70AP38-SG
1680129,70AP38A-SG
120833,709WB40-SG
5656577,709UP30-SG
194028545,709TS63-SG
193739009,709TS61-SG
193738753,709TS60-SG
194031873,709TS60A-SG
193738497,709TS59-SG
193738241,709TS58-SG
1535489,709TS40-SG
1367809,709TS34-SG
193934849,709TN55-SG
7571201,709TN35-SG
194197505,709TN35A-SG
194576385,709TN32-SG
2173185,709TN30-SG
7697665,709TN30A-SG
6926593,709RL39-N0
193933569,709RJ43-SG
6611201,709RJ35-SG
2096897,709RJ32-SG
193904129,709PY40-SG
6612993,709PY34-SG
194347009,709PY31-SG
5629697,709MP30-SG
193934593,709KL52-SG
1215489,709KL36-SG
6611713,709KA35-SG
5200129,709KA30-SG
6959361,709KA30A-SG
7155457,709IRFC34-N0
7792897,709HR40-SG
7084033,709HR37-SG
2193665,709HR29-SG
6955521,709GS2074-GS
6386945,709GS2054-GS
2121985,709GJ32-SG
2095873,709AS32-SG
1527809,709AP39-SG
7789825,709AP35-SG
1628417,708WB41-SG
7087617,708UP38-SG
6612225,708UP32-SG
579585,708UP31-SG
193905153,708TS57-SG
193904897,708TS56-SG
7500289,708TS49-SG
1660929,708TS42-SG
6994177,708TN34-SG
7679489,708TN30-SG
193823489,708TML28-N0
193824001,708TML28A-N0
194669825,708TFSIL27-N0
6992385,708RJ34-SG
5640961,708RJ30-SG
5638401,708PY26-SG
6993921,708PN34-SG
6631681,708PGC34-N0
194555137,708PFCL35-N0
194382337,708OR33-SG
193903617,708MZ39-SG
2137857,708MP29-SG
193932801,708MH39-SG
610049,708MH31-SG
7793409,708KL40-SG
6950657,708KL31-SG
119809,708KA34-SG
6612737,708KA34B-SG
1590273,708KA34A-SG
5324033,708KA31-SG
7570433,708KA31A-SG
7501057,708JK55-SG
7088129,708JK46-SG
193933825,708JK46A-SG
1419265,708JK36-SG
193880321,708JCL28-N0
193806849,708IIFCL35-N0
7792641,708HR39-SG
6612481,708HP34-SG
7569665,708GJ34-SG
6941185,708GJ33-SG
7605249,708GJ33B-SG
683777,708GJ31-SG
5672705,708CG30-SG
609281,708CG29-SG
1660673,708AP40-SG
193903873,708AP40A-SG
7791873,708AP37-SG
1660161,708AP35-SG
7557121,708AP35A-SG
194377473,70826LTF28-N0
194029057,707WB37-SG
7795969,707TS55-SG
7795713,707TS52-SG
193975041,707TN55-SG
1873409,707TN38-SG
963329,707RJ46-SG
117761,707MP32-SG
194492673,707MH33-SG
6525697,707MH32-SG
193716993,707LICH30-N0
6959105,707KA29-SG
5323777,707JK30-SG
1224705,707HR37-SG
7551745,707GJ34-SG
194382849,707GJ34A-SG
194561025,707GJ33-SG
7569409,707GJ32-SG
194310657,707GJ32A-SG
609537,707GJ31-SG
194688257,707GJ30-SG
580097,707AS31-SG
7785473,707AP36-SG
7551489,707AP34-SG
1224193,706WB36-SG
194556417,706UK32-SG
5674497,706UK30-SG
6912257,706UK30A-SG
1226753,706TS41-SG
6401537,706TN29-SG
6426881,706TN29A-SG
194663681,706TCHE28-N0
193984001,706RJ38-SG
7791105,706RJ35-SG
193939201,706RECL35-N0
7602689,706OR31A-SG
1533953,706MZ34-SG
7796225,706KL55-SG
1227009,706KL41-SG
1419521,706KL39-SG
1226241,706KL38-SG
1659905,706JK33-SG
193984257,706HR39-SG
1839105,706GS2046-GS
3832321,706GS2028-GS
7438593,706GJ34-SG
194402561,706GJ33-SG
2096385,706GJ32-SG
7678721,706GJ30-SG
6358785,706GJ29-SG
701441,706CG29-SG
5308673,706AP30-SG
1536257,705WB36-SG
1873665,705WB36A-SG
579841,705WB31-SG
5668609,705WB30-SG
7787777,705UK32-SG
1928961,705UK31-SG
6595841,705UK29-SG
953601,705TS41-SG
1414657,705TS35-SG
194346753,705TN31-SG
5662465,705TN26-SG
194639361,705SFL28-N0
194568961,705SFL28A-N0
194260225,705SFL27-N0
951297,705RJ41-SG
7792385,705RJ37-SG
574721,705RJ31-SG
546561,705PN31-SG
194766849,705PFCL41-NA
7790849,705OR35-SG
573953,705NL31-SG
5630465,705NL30-SG
80897,705MZ35-SG
2081281,705MZ29-SG
7787521,705MP32-SG
5611521,705MN30-SG
119297,705MH32-SG
1533697,705KL36-SG
5606145,705KL30-SG
5682689,705JH30-SG
194424833,705JCL27-N0
82177,705HR40-SG
193932545,705HR38-SG
571649,705HP35-SG
7495425,705GJ34-SG
7437057,705GJ32-SG
6940929,705GJ31-SG
6958849,705GJ29-SG
6358529,705GJ28-SG
6525185,705AS31-SG
5318145,705AS30-SG
193903105,705AP39-SG
1414913,705AP35-SG
5436673,705AP31-SG
80641,704WB35-SG
1928705,704UP31-SG
5653761,704UP30-SG
5675521,704UK30-SG
964353,704TS51-SG
1872641,704TS32-SG
1999873,704TN30-SG
7725569,704TN30B-SG
2082305,704TN30A-SG
194744833,704SIDBI29-N0
1223681,704RJ36-SG
7788289,704RJ32-SG
5644289,704RJ30-SG
7581185,704REC28-N4
193503489,704NBFID35-N0
548609,704MZ33-SG
5636865,704MZ30-SG
5623041,704MP30-SG
5635073,704ML30-SG
193933313,704MH40-SG
650753,704MH29-SG
1417985,704KL34-SG
7788033,704KA32-SG
946433,704JK36-SG
7579393,704IRFC28-N6
193933057,704HR40-SG
7792129,704HR37-SG
6123265,704GS2029-GS
7080961,704GJ33-SG
6995713,704GJ32-SG
5211905,704GJ30-SG
945153,704AP41-SG
944385,704AP40-SG
1527553,704AP34-SG
7788545,704AP33-SG
5654273,703UP30-SG
1166337,703TS51-SG
952833,703TN51-SG
952065,703TN46-SG
194922241,703TN31-SG
2130177,703TN30-SG
6454273,703TN29-SG
7378945,703TN29A-SG
575489,703RJ36-SG
1927937,703RJ31-SG
5651457,703RJ30-SG
5639425,703PY28-SG
7495169,703OR31-SG
5631233,703NL30-SG
193532929,703NBFID30-N0
573185,703MP31-SG
1658625,703MN31-SG
193932289,703MH38-SG
5610241,703KL30-SG
7789569,703KA33-SG
1562625,703KA32-SG
5436417,703HR40-SG
193903361,703HR39-SG
7790081,703HR35-SG
1924865,703HP31-SG
7495937,703GJ35-SG
194784769,703GJ32-SG
6523905,703CG30-SG
1923073,703AS31-SG
121601,703AP40-SG
1289985,702WB31-SG
194492417,702UP32-SG
1365761,702UP31-SG
1928449,702TN31-SG
2121473,702TN30-SG
6912001,702TN29-SG
7725313,702TN29A-SG
193725697,702RECL40-N0
683009,702PN28-SG
194627585,702PGCIL35-N0
194433793,702OIT40-N0
7790337,702MP35-SG
194682881,702MP30-SG
1425921,702ML41-SG
683521,702MH29-SG
649473,702KL28-SG
1870081,702KA33-SG
1926145,702KA31-SG
649985,702HR29-SG
572417,702HP36-SG
6162433,702GS2031-GS
6106625,702GS2027-GS
7789313,702GJ33-SG
194196225,702GJ33A-SG
194791681,702GJ31-SG
7602433,702GJ31A-SG
5472001,702BR30-SG
194264065,702BR30A-SG
194096385,702AS35-SG
5337857,702AS30-SG
7786753,702AS30A-SG
1425665,702AP41-SG
1626113,702AP37-SG
1625857,702AP36-SG
5340929,702AP30-SG
1302785,701UP31-SG
7791617,701TN35-SG
194492161,701TN32-SG
194502145,701NGEL35-N0
194816513,701NBRD29-N0
1302273,701MN31-SG
1280513,701MH32-SG
7436033,701GJ31-SG
194284545,701GJ31A-SG
193974017,701BR37-SG
963073,701AP39-SG
6626817,700TN29-SG
194100225,700ML35-SG
193980417,700AP37-SG
78593,69UP30-SG
5676033,69UK30-SG
79105,69UK30A-SG
1535233,69TN31-SG
1219585,69RJ32-SG
